id_1,text_1,image_1,id_2,text_2,image_2,label
1382930586835292163,"Daphne, the most impressive and most pleasing floof queen, destroyer of mice. I am so blessed. https://t.co/ZhW7NKYReY",http://pbs.twimg.com/media/EzEoCmSWUAAuVGE.jpg,1383029155445538818,"My goodness! It's the alluring floof queen, how soft is your intrepid mouser coat. Could my day be any better?. https://t.co/5erHFZsGyP",http://pbs.twimg.com/media/EzGBsDVWQAA39xY.jpg,NoEntailment
1335817457018286080,"Nokia 5.4 full specifications leak online ahead of launch

https://t.co/uuIq0IpNr1

#HMDGlobal #Nokia #Smartphone #Specs #Leak https://t.co/4kWWOrxqkI",http://pbs.twimg.com/media/EonG2ybWEAEOjfo.png,1335819879350321153,"Nokia 5.4 full specifications leak online ahead of launch

#HMDGlobal #Nokia #Smartphone #Specs #leaked #techtbz #nokiamobile #nokia5.4 https://t.co/edsNwAgDMZ",http://pbs.twimg.com/media/EonJGCNUYAAMdRC.jpg,NoEntailment
1351015668666273795,Aircraft #N911AS operated by Washington DC Police is over Latitude: 38.93 and Longitude: -76.99 flying at Altitude: 220.98ft. #DC #Police #MPDC #ADSB https://t.co/17F1LZpslj,http://pbs.twimg.com/media/Er_FlvZXAAMi6nL.jpg,1375928502948667399,Aircraft #N911AS operated by Washington DC Police is over Latitude: 38.87 and Longitude: -77.01 flying at Altitude: 91.44ft. #DC #Police #MPDC #ADSB https://t.co/ljMuLBBrbt,http://pbs.twimg.com/media/ExhHrhiXAAI9V7t.jpg,NoEntailment
1376989844925206531,"Callsign: #ASCOT470 
Airbus Military #A400M Atlas C.1 of Royal Air Force  
Reg: #ZM413 | Alt: 1533ft | Squawk: 3740 | Icao: #43C5E7 | 211 https://t.co/hmH8iJbUJh",http://pbs.twimg.com/media/ExwM9wbXIAInjAd.png,1377379768203501568,"Callsign: #ASCOT471 
Airbus Military #A400M Atlas C.1 of Royal Air Force  
Reg: #ZM404 | Alt: 8094ft | Squawk: 3741 | Icao: #43C5DE | 142 https://t.co/MC5a0GXymp",http://pbs.twimg.com/media/Ex1vmRAWQAQ37_o.png,NoEntailment
1336632019716083717,? ?????? ??? ?????????  S02E07 of Stranger Things! #StrangerThings  #tvtime https://t.co/1m5BCqBGcx https://t.co/wNNckAxtfn,http://pbs.twimg.com/media/EoyrvPMWEAAtTSd.jpg,1337043093443457025,? ?????? ??? ?????????  S03E08 of Stranger Things! #StrangerThings  #tvtime https://t.co/5LLvQPecYp https://t.co/2W3bzh9v6g,http://pbs.twimg.com/media/Eo4hm17W8AA0k63.jpg,NoEntailment
1366733370210811904,Tina review: The definitive Tina Turner documentary premieres today at the Berlinale https://t.co/oBYDR14duk https://t.co/7RmJYyEeBQ,http://pbs.twimg.com/media/EveaynqWYAQOJWc.jpg,1376363277802868738,"This Tina documentary tho. I know some are taking inspiration from it. But the pain, generational trauma it forces to the surface--yet again. Pls let that door close for her. And love and light stream in. She always brought so much joy. She deserves so much in return. https://t.co/7aJquBSkAX",http://pbs.twimg.com/media/ExnRzQ7VgAUSiuI.jpg,NoEntailment
1363293787775197187,Round 3 Pairings at the 3-C #AMTARegionals #RoadToNCT https://t.co/1jSjBT5S0S,http://pbs.twimg.com/media/EutkeWMXcAIgFmp.jpg,1370908576387104770,Round Three Pairings at the 1-C #AMTAORCS #RoadToNCT https://t.co/dIex3jDiVd,http://pbs.twimg.com/media/EwZyFZ6WUAE1u32.jpg,NoEntailment
1375669665507184640,"I most deff didn't spend like half an hour making a cartoon crush tier list. Nope, not me. https://t.co/p1WkzGoQ4g",http://pbs.twimg.com/media/ExdcRQ-WQAMrMrd.jpg,1375875944158748673,"Did that cartoon crush tier list, some of these placements probably surprise me as much as you... https://t.co/wn1KmBP459",http://pbs.twimg.com/media/ExgXh8SWEAYGPiR.jpg,NoEntailment
1355759912408686597,"The Reception of the French Ambassador in Venice, 1745 #canaletto #rococo https://t.co/AYJJd6xNxn",http://pbs.twimg.com/media/EtB7IfxXAAcPpMm.jpg,1359146144824233985,"Reception of the Ambassador in the Doge's Palace, 1730 #canaletto #baroque https://t.co/elir9LyysZ",http://pbs.twimg.com/media/EtyoN0pWQAsGW_O.jpg,NoEntailment
1365418883872657410,"Congratulations to the baseball team for defeating Lincoln University 9-1!
#ASUGoldenRams https://t.co/rn5jODi4k5",http://pbs.twimg.com/media/EvLMn0sWgAEoxyx.jpg,1373050001459400705,"Congratulations to the baseball team for defeating Savannah State University 6-3!
#ASUGoldenRams https://t.co/btedBXbmky",http://pbs.twimg.com/media/Ew4F1ZiXEAIVnBX.jpg,NoEntailment
1377471417986510849,"Big changes ahead in the #WWAY 7day weather forecast for #Wilmington... the #CapeFear and southeast #NorthCarolina.

Severe threat has ended... to be followed by an early April shot of colder air. 
Full report at https://t.co/jR8WSFpN2i https://t.co/oRNbyhrmZm",http://pbs.twimg.com/media/Ex3Cox9XAAIGYQI.png,1381810048121380865,"Here is your #WWAY 7day weather forecast for #WilmingtonNC... the #CapeFear and southeast #NorthCarolina.

Another fine day Tuesday... followed by a mid-week weather system and a small late week cool-down.
Full video and forecast at https://t.co/jR8WSFpN2i https://t.co/dt8ey1aOaD",http://pbs.twimg.com/media/Ey0sm_QXIAM32ZP.png,NoEntailment
1361202072377569280,"Nexensus Early Warning Alerts
NCLT proceedings against Himalayan Ales Pvt Ltd. by Zedx Hospitality Pvt. Ltd. #EWS #BOI #Alerts #earlywarning #RBI #rbialerts #bfsi #banking #Indianbank #SBI #canarabank #corporationbank #unitedbankofindia #vijayabank #UCObank #nexenus. https://t.co/CAvH98gj6k",http://pbs.twimg.com/media/EuP2Eg1WgAATInU.png,1366274626876297216,"Nexensus Early Warning Alerts
NCLT proceedings against Sav Logistics Limited. by G.N Roadlines Ltd.
#EWS #BOI #Alerts #earlywarning #RBI #rbialerts #bfsi #banking #Indianbank #SBI #canarabank #corporationbank #unitedbankofindia #vijayabank #UCObank #nexenus #unionbank. https://t.co/dO9qs86yRc",http://pbs.twimg.com/media/EvX7iB4XcAURjBo.png,NoEntailment
1335067698565353474,"@DCPoliceDept 2500 block of Park Place, SE https://t.co/63l8r2KNmL",http://pbs.twimg.com/media/Eocc_1kXYAMm_nb.png,1338521468003627010,@DCPoliceDept 1500 block of 25th Street SE https://t.co/e83n0B7oiS,http://pbs.twimg.com/media/EpNiLq7WMAMgdyy.png,NoEntailment
1347153005318062082,"Register for the #livewebinar : Project Management for administrative professionals
Click to Register - https://t.co/tDHjNRyWsG https://t.co/clyzudg12j",http://pbs.twimg.com/media/ErIMNbXVkAAT_Dx.jpg,1379765059946127365,"Register for the #livewebinar : Project Management for administrative professionals
Click to the link - https://t.co/M5ktkWppkL https://t.co/qoGb77Wvzf",http://pbs.twimg.com/media/EyXo2kzUUAQ9H0U.jpg,NoEntailment
1370905753716989956,HER JK - Vanity License Plate - https://t.co/2Wc9ayjsuF #VanityLicensePlate https://t.co/ZplwolawMj,http://pbs.twimg.com/media/EwZvhJaWYAASlmP.jpg,1377298608853291013,Murdoc - Vanity License Plate - https://t.co/dZpwoVXdWI #VanityLicensePlate https://t.co/278kCDtZg8,http://pbs.twimg.com/media/Ex0lyTzW8AAktS7.jpg,Implies
1369324060014866432,"Friends, interested all go to have a look!
@0vCOAfxKWcLxHkF @Egyrose1 @mohamme51214324 @ridwaan188 @monmon81064055 @arbsat307 @6BQS8JqrTn6ctAI @albade1994 @aUnHsyQlw1MS7aZ @GwUR2Br6by894O8 https://t.co/Pwon569wtP",http://pbs.twimg.com/media/EwDQ-evVkAAd3va.jpg,1383388387378294789,"Friends! Anyone interested? Go and have a look.
@_ex3lawii @Mohamme76335061 @munjafsad @Blackberryabod @Zainb2012 @yaseeralhaidary @MM_363 @instflam @She3ahTube https://t.co/VORsxPB0Vw",http://pbs.twimg.com/media/EzLIaEHVgAY5JCq.jpg,Contradictory
1332318097714384896,DAILY HADITH https://t.co/UXTOM3mJ7u,http://pbs.twimg.com/media/En1YP0gXEAAhAf9.jpg,1355141301889622016,DAILY HADITH https://t.co/AMTUPV1XEr,http://pbs.twimg.com/media/Es5t1GVXMAQzYCp.jpg,NoEntailment
1371054048724586502,"You are all valid. With love especially to those who find today hard.

#MothersDay2021 #MotheringSunday https://t.co/cv18o8nByd",http://pbs.twimg.com/media/Ewb2Y9mWUAEMvB4.jpg,1371138556870152200,Happy Mother's Day to everyone #MothersDay2021 #MotheringSunday https://t.co/Ti4IiEDvlK,http://pbs.twimg.com/media/EwdDQENWUAYwxVm.jpg,NoEntailment
1375537480565415942,"Copper breaks $4.30 per lb &amp; $9,000 per T supercharged by Energy Transition to Renewables and the giant #LosAzules Copper, Gold &amp; Silver Project is shining very bright in the latest McEwen Mining presentation. https://t.co/vCAScgQ1BT

#TNRGold $TNR.v $TRRXF #Royalties #rEVolution https://t.co/3LP742h0Cw",http://pbs.twimg.com/media/Exbhuf_W8AUMHZ9.jpg,1381524549506830336,"The mining world is relatively small and it is getting much smaller once you will account for all capable people with real money who can move giant projects like #LosAzules Copper into the next stage. https://t.co/qpGPEX3jg5 #rEVolution

#TNRGold $TNR.v #Royalties #McEwen #Mining https://t.co/OeQtXXD2Nl",http://pbs.twimg.com/media/EywpQNCXMAAwHWD.jpg,NoEntailment
1344341983536549889,"PODCAST: Your Sports Fix is back at it again with @JJaxyn!

https://t.co/KXUyyE8WXJ

@Jose_M_Umana #podcast #podcasts #podcasting #podcaster #Podcasters #sportsnews #thesportspulse @spark_radio_net @PodcastHQ #NBAPreseason #NFL #CollegeFootball #MLB https://t.co/gGPvAi887m",http://pbs.twimg.com/media/EqTTfWpXMAALODr.png,1382121673923629058,"PODCAST: Your Sports Fix is back at it again with @JJaxyn! 

https://t.co/Y8NQcnysDw 

#podcast #podcasts #podcasting #Podcasters #sportsnews #thesportspulse @PodcastHQ #MarchMadness #FinalFour #NBA #Lakers #Nets #NFL @Jose_M_Umana https://t.co/SwpYry9Xfh",http://pbs.twimg.com/media/EyzZAu4XMAIAJsD.png,Implies
1376633779071111176,I just added Made For Love to my library! #tvtime https://t.co/skAUJXo5Jd https://t.co/VXiyg5Yfcy,http://pbs.twimg.com/media/ExrJIB0XAAUE3A7.jpg,1379235881429651456,I just added Made For Love to my library! #tvtime https://t.co/fi4Qz6jUYE https://t.co/Uztlhe6ugY,http://pbs.twimg.com/media/EyQHuWQWEAIaz_Y.jpg,NoEntailment
1371796706820550663,#JimAndSam are live! We’ll hang out with @philselman and the legend @RichVos later this morning so tune in on @SIRIUSXM 103! https://t.co/Z4B7za5iq6,http://pbs.twimg.com/media/EwmZ1T9WQAUNjJ4.jpg,1376505600176185349,It’s another week of #JimAndSam! We’re live on @SIRIUSXM 103 and hope you’ll join us for the laughter! https://t.co/Z1kA9zQEXY,http://pbs.twimg.com/media/ExpUjAuXIAkIKZh.jpg,NoEntailment
1358923624946802692,"@thismorning @TwoPaddocks @Schofe @hollywills It was much better with Eamonn &amp; Ruth.  After the #MatthewMcGreevy scandal and cover-up, ""brave kind Phil"" should have been sacked.  It's funny how you never have to face justice if you're a Freemason. https://t.co/qZLmbzmra6",http://pbs.twimg.com/media/EtvIBAzXAAMTbC-.png,1359477713552236545,"@thismorning @therealgokwan @hollywills It was better with Eamonn and Ruth.  After the #MatthewMcGreevy scandal &amp; cover-up, ""brave kind Phil"" wouldn't even still be in a job, were it not for him being a Freemason. https://t.co/sD2GXy4Rvi",http://pbs.twimg.com/media/Et3VsJNXcAM0UIq.jpg,NoEntailment
1364254682550566917,"You can ask our security experts your #cybersecurity questions and they'll answer in a monthly Q&amp;A blog post. Submit your question here: https://t.co/QxEAZVlFyc

We're looking forward to hearing and answering your questions! #askSBS https://t.co/RAwfMGmYeo",http://pbs.twimg.com/media/Eu7OZ47WYAUJT9n.jpg,1379494356336455687,"You can ask our security experts your cybersecurity questions and they'll answer in a monthly Q&amp;A blog post. Submit your question here: https://t.co/wPsfJsYOOH  

We're looking forward to hearing and answering your questions! #askSBS https://t.co/d5P3LElZ1X",http://pbs.twimg.com/media/EyTymYNWQAIkDOy.jpg,Implies
1358781886630363136,"@devopsdotcom has a great line-up of sessions in its #openmainframesummit on Feb 11, including @BMCSoftware @compuware’s @jrickslade discussing ""Managing the Software Delivery Value Stream"" at 9:30 am ET with a live Q&amp;A. Register free. #mainframe #IBMz https://t.co/0MB58eYa2z https://t.co/9PHXCwDD9C",http://pbs.twimg.com/media/Ettc7NpWQAAwu_U.jpg,1359464182626844673,"Don’t miss @BMCSoftware @compuware’s @stevenkansa in the panel discussion ""Mainframe and Digital Transformation – Something’s Got to Give"" at the @devopsdotcom #openmainframesummit, Feb 11 at 3:30 pm ET, with live Q&amp;A. #mainframe #ADE https://t.co/SUD55c0biM https://t.co/cjvCNC2ab1",http://pbs.twimg.com/media/EtzU-jGXcAc_buS.jpg,NoEntailment
1356607367211794434,"Taapsee shares first look from 'Loop Lapeta'
#Bollywood 
#LooopLapeta
#TahirRajBhasin 
#TaapseePannu
#RunLolaRun https://t.co/2S3uJRMP4O",http://pbs.twimg.com/media/EtOiuXvXUAIZxFp.jpg,1356626403022827525,"#Bollywood | Actor #TaapseePannu, who will soon treat movie buffs with her upcoming outing '#LooopLapeta', shared the first look of her character from the film.

@taapsee https://t.co/zVlAhUHYHT",http://pbs.twimg.com/media/EtO0dyHU0AEYL3d.jpg,Implies
1359176302343946240,"Crash Bandicoot 4 set to launch on Switch in March

https://t.co/Rf41mU8dTH https://t.co/K0WcIXogk0",http://pbs.twimg.com/media/EtzDjvrXUAQtkzu.jpg,1359283014790832128,It's about time: Crash Bandicoot 4 comes to Switch on March 12th https://t.co/Y6foHXpFn8 https://t.co/qW7OWfTo85,http://pbs.twimg.com/media/Ety-a5kXUAIvUFf.jpg,NoEntailment
1364055333308628992,Aircraft #N22PP operated by U.S. Park Police is over Latitude: 38.97 and Longitude: -77.04 flying at Altitude: 251.46ft. #ParkPolice #ADSB https://t.co/FU8C5TgZA1,http://pbs.twimg.com/media/Eu4ZGHiXYAEDS7A.jpg,1377220271241883648,Aircraft #N33PP operated by U.S. Park Police is over Latitude: 38.93 and Longitude: -76.93 flying at Altitude: 213.36ft. #ParkPolice #ADSB https://t.co/9u7uggOAjE,http://pbs.twimg.com/media/ExzeiXkXEAUxe90.jpg,NoEntailment
1362287052557930498,I see that Anime Bingo is making the rounds. https://t.co/nsqD8ceQDG,http://pbs.twimg.com/media/EufQxp0VoAM_Pkw.jpg,1363189005228138496,"Yeah, I love watching anime like *throws you a bingo* https://t.co/4AdFFwEAy4",http://pbs.twimg.com/media/EusE5ApXcAEvFXY.jpg,NoEntailment
1330166345347067906,Endstand 👉🔵⚫️ https://t.co/zuvs9eVCsB,http://pbs.twimg.com/media/EnWvqgAXMAEgpDv.jpg,1340310077815861252,Endstand! 🔵⚫️💪 https://t.co/NPKzTLRZFI,http://pbs.twimg.com/media/Epm86ObXIAcxHDP.jpg,NoEntailment
1367597490527109122,"We all know that we use far too many plastics just to use them once. Plastic end up in our oceans and waterways, which harm humans and animals. Let’s take action to stop pollution and start moving away from single-used plastics, Support CA SB-54!
@CASenCaballero
@Senator_Hurtado https://t.co/1o6wYir5Jg",http://pbs.twimg.com/media/EvqspiEUcAIGgPa.jpg,1367598000520916994,"There is too much plastic today that is used only once, ending up in our oceans and harming both humans and animals. Let’s take the steps to moving away from single use plastics, support CA-SB54! @CASenCaballero @Senator_Hurtado https://t.co/R6dIh40uhY",http://pbs.twimg.com/media/EvqtGCPVEAAryBz.jpg,NoEntailment
1359547862191730691,"📈 Enjoy (mBTC, mETH, mABNB, mFB, mGS) - UST pairs on https://t.co/XwWK7Zs33D 📈

Delight your Terra, https://t.co/XwWK7Zs33D

#terra #luna #terraswap
@terra_money https://t.co/O90Uc7pymt",http://pbs.twimg.com/media/Et4UrDlU0AIGh8M.png,1372110820016975872,"$ANC - UST and $bLUNA - Luna are now available on https://t.co/XwWK7Zs33D

Delight your Terra, https://t.co/XwWK7Zs33D

@terra_money
#terra #luna #terraswap https://t.co/MdrD0Ng7iF",http://pbs.twimg.com/media/EwqqvkxUUAAjmF4.png,NoEntailment
1374375058622218250,"WTS PC YESUNG [ALBUM SPRING FALLING]

💸 IDR 120.000
📍 NORTH JAKARTA
🍊AVAILABLE 

DETAILS:
✅ OFFICIAL
✅ NO DAMAGE

#Yesung #SuperJunior #SpringFalling https://t.co/ycc4ZXYOTb",http://pbs.twimg.com/media/ExLCzj7VoAs8oJ1.jpg,1374375167636303875,"WTS PC YESUNG [ALBUM SPRING FALLING]

💸 IDR 120.000
📍 NORTH JAKARTA
🍊AVAILABLE 

DETAILS:
✅ OFFICIAL
✅ NO DAMAGE

#Yesung #SuperJunior #SpringFalling https://t.co/YcVQJBPMnw",http://pbs.twimg.com/media/ExLC7AsVcAIOhlj.jpg,NoEntailment
1359290499811717120,"$ZM long call 3 weeks ago finished hitting all called targets... 98pts on the equity &amp; 249% on the options and its still going! 🔥🎯🔥🎯🔥

https://t.co/wb99slhrsM

$SPY $QQQ $IWM $AAPL $BA $JD $FB $TSLA $AMZN #stocktrading⁣ #swingtrader #Daytrader #DayTrading #OptionsTrading https://t.co/LTGPAJ8HJI",http://pbs.twimg.com/media/Et0rDycWYAYB92G.jpg,1364081135135977472,"$CSX From last week hitting 3rd target trying for 4th over 5pts of profits already... 

https://t.co/wb99slhrsM

$SPY $QQQ $IWM $AAPL $BA $JD $FB $TSLA $AMZN $TSLA #stocktrading⁣ #swingtrader #Daytrader #DayTrading #OptionsTrading https://t.co/nckxKfkQQd",http://pbs.twimg.com/media/Eu4wg4xWQAISd0y.jpg,NoEntailment
1336982228799266816,"#PSX Unadjusted Closing Summary
#KSE100- 42,250.96  +46.93 pts (+0.11%)
Top Contributor to KSE 100 - Commercial Banks (+36.24 pts)
Market Volume - 470.65 mn
Volume Leader - $PIBTL (+4.96%)
Highest Change - Woollen (+6.81%)
#Pakistan #PakistanStockExchange #Stocks https://t.co/g7Zx0l5jVO",http://pbs.twimg.com/media/Eo3qPsGXcAAS1-B.jpg,1362728842285080581,"#PSX Unadjusted Closing Summary
#KSE100- 46,264.40 +121.66pts (+0.26%)
Top Contributor to KSE 100 - Technology &amp; Communication(+113.56 pts)
Market Volume - 691.27 mn
Volume Leader - $BYCO (+10.64%)
Highest Change - Refinery (+4.73%)
#Pakistan #PakistanStockExchange #Stocks https://t.co/VD7l8tAfQU",http://pbs.twimg.com/media/EulipesVIAcjTIQ.jpg,NoEntailment
1371561860051386375,"Don't miss out! On Wednesday April 28, 2021 is the Session 7:  #COVID Virtual Briefing Series. Register here: https://t.co/HUFlFZpDMk 
#COVID19 #NHMACOVID19 #Vaccinate4All #vaccines #vaccinate #latinohealth #webinar #virtual https://t.co/rFP9yGclmd",http://pbs.twimg.com/media/EwjEPdXXIAE0xbE.jpg,1380234260003586050,"Hey Friends! On Wednesday April 28, 2021 is the Session 7:  #COVID Virtual Briefing Series. Register here: https://t.co/HUFlFZpDMk 
#COVID19 #NHMACOVID19 #Vaccinate4All #vaccines #vaccinate #latinohealth #webinar #virtual https://t.co/4QXqRImG1k",http://pbs.twimg.com/media/EyeTvreWQAUorlx.jpg,NoEntailment
1381170371035066371,Here's a look at the current temperatures across #Maryland. https://t.co/U85seUMYLh,http://pbs.twimg.com/media/EyrnHtZXAAE3k4l.jpg,1382576368844693504,Here's a look at the current temperatures across #Maryland. https://t.co/RAv5Q3YnrH,http://pbs.twimg.com/media/Ey_l3j5XIAQgaP0.jpg,NoEntailment
1379873107515637761,Warren Jackson is a WR prospect in the 2021 draft class. He scored a 2.64 RAS out of a possible 10.00. This ranked 1841 out of 2499 WR from 1987 to 2021. https://t.co/qsCnK3wJew #RAS via @Mathbomb https://t.co/vIFXN6LGxM,http://pbs.twimg.com/media/EySjXZtWgAEBA32.png,1382345397960634368,Elijah Sullivan is a LB prospect in the 2021 draft class. He scored a 4.88 RAS out of a possible 10.00. This ranked 1096 out of 2137 LB from 1987 to 2021. https://t.co/HUy9BtSSRZ #RAS via @Mathbomb https://t.co/9mtvd5fD5S,http://pbs.twimg.com/media/Eyh3a7FWEAAOcPC.png,NoEntailment
1371883298805403649,"📉 $LINK Number of Receiving Addresses (7d MA) just reached a 1-month low of 397.708

View metric:
https://t.co/UvpvmWQTri https://t.co/k1W0DTZ4nI",http://pbs.twimg.com/media/EwnoltOWEAAS4mG.jpg,1373216720974979072,"📉 $LINK Number of Receiving Addresses (7d MA) just reached a 1-month low of 383.464

View metric:
https://t.co/UvpvmWQTri https://t.co/huXzoypZ54",http://pbs.twimg.com/media/Ew6lVGYXEAE6Ugi.jpg,NoEntailment
1374792952199921666,"👊 MATCH DAY!
🏆 #FVPA
🆚 #Stay O Party eSports
🗓️ 24/03/2021
⏲️ 22:30

🔴🔵 #ForzaGrifone 🔴🔵
#OnoraLaMagliaVinciLaBattaglia 
#GRF #proclub #FIFA21 #XBOX https://t.co/S7d8cDGeyo",http://pbs.twimg.com/media/ExQ9CHgW8AARDX7.jpg,1381613876974850053,"👊 MATCH DAY!
🏆 #VPL
🆚 #Stay O' Party eSports
🗓️ 12/04/2021
⏲️ 23:05 

🔴🔵 #ForzaGrifone 🔴🔵
#OnoraLaMagliaVinciLaBattaglia 
#GRF #proclub #FIFA21 #XBOX https://t.co/gIL5puUUVd",http://pbs.twimg.com/media/Eyx6f2DXAAIc6RE.jpg,NoEntailment
1363153034902196225,"Special thank you to my 12 new followers from Indonesia, and more last week. https://t.co/rxAr1sLDio https://t.co/oLYralY1kN",http://pbs.twimg.com/media/Eurkdh6WgAIeTKs.jpg,1379546351986470917,"Special thank you to my 46 new followers from USA, and more last week. https://t.co/7EIsnIRD1d https://t.co/ACQUy7oPbN",http://pbs.twimg.com/media/EyUiGKcWQAcd2NZ.jpg,NoEntailment
1374189299277570050,"JAN updates Wind Advisory valid at Mar 22, 11:00 PM CDT (extends time and expands area to include 10 areas, extends time of 24 areas) till Mar 23, 9:00 AM CDT https://t.co/Gk2wtNKI41 https://t.co/9oXOFn4oBi",http://pbs.twimg.com/media/ExIZ4nSVcAEp3Yu.jpg,1374290734132555780,"LZK continues Wind Advisory for Arkansas, Desha, Drew, Independence, Jackson, Jefferson, Lawrence, Lincoln, Lonoke, Monroe, Prairie, Randolph, Sharp, White, Woodruff [AR] till Mar 23, 6:00 PM CDT https://t.co/gqL2RTDi9V https://t.co/h6z7jjLAd6",http://pbs.twimg.com/media/ExJ2I5iVIAIiwLp.jpg,NoEntailment
1360378308433743877,"Just in time for💘Valentine's Day, Acoustic Concert #2 tickets are on sale now.

Give a gift to yourself or someone special 💝👉 https://t.co/ZU37SATo7J

#PardiTime #maskup  #sixfeetapart https://t.co/05xXnONk1J",http://pbs.twimg.com/media/EuEI3LPXIAMiQ7r.jpg,1360378321486417920,"Just in time for💘Valentine's Day, Acoustic Concert #2 tickets are on sale now.

Give a gift to yourself or someone special 💝👉 https://t.co/y6jYSEXXlS

#PardiTime #maskup #K93Country #sixfeetapart https://t.co/TEF60rjYuB",http://pbs.twimg.com/media/EuEI37eXEAAn1yN.jpg,Implies
1361588658202177536,"#EURGBP SSI is at 1.33

Risk Warning: Losses can exceed deposits.
Disclaimer: Past performance is not indicative of future results. https://t.co/Q0GWZM2nNg",http://pbs.twimg.com/media/EuVVq2aXcAEY0YP.png,1364379042842095621,"#EURJPY SSI is at -2.45

Risk Warning: Losses can exceed deposits.
Disclaimer: Past performance is not indicative of future results. https://t.co/exrbgux2m2",http://pbs.twimg.com/media/Eu8_gnoWQAEwa6T.png,NoEntailment
1375070197892141059,"The #AtlantaAllergyPollenCount for Thursday, 3/25/21 is 1592. Tree pollen remains in the Extremely High range and both grass and weed pollen are in the moderate range. Mold activity is low.

Learn more about today's count here: https://t.co/C2yQ7qPIb7 https://t.co/uuxLZjEmdm",http://pbs.twimg.com/media/ExU7DrEXMAQytHJ.jpg,1379411547030704131,"The #AtlantaAllergyPollenCount for Tuesday, 4/6/21 is 1807. Tree pollens are extremely high, grass pollen is moderate, and mold activity is low.

Learn more about today's count: https://t.co/C2yQ7qPIb7 https://t.co/dMunyfZdLe",http://pbs.twimg.com/media/EySnffqXIAgE9Ks.jpg,NoEntailment
1331653341462585344,Tonight`s 81.6% waxing gibbous moon over #Bolton #moon https://t.co/91b5XlhB12,http://pbs.twimg.com/media/Enr7nPJWEAAcn_2.jpg,1333523318780071940,"Tonight's moon.
Not very defined again
#moon https://t.co/Vsx91HYBmc",http://pbs.twimg.com/media/EoGgYxVXMAElj5v.jpg,NoEntailment
1379825237093720066,On 07/04/21 at 05:45 the river level was 31.23mAOD. https://t.co/7kVgJS7qeJ,http://pbs.twimg.com/media/EyYfvTcXIAIn68G.png,1379882083896676355,On 07/04/21 at 09:45 the river level was 0.27m. https://t.co/UvFyfIDw0W,http://pbs.twimg.com/media/EyZTcOBWgAIfOkZ.png,NoEntailment
1364987248270319618,"We're open and delivering #COVID-secure workplace training courses across England in lockdown. 

Our training is classified as essential, it helps save lives in the workplace and eases pressure on the NHS. Find out more here 👉 https://t.co/5Vup9TSmXS https://t.co/zaR3jA5acI",http://pbs.twimg.com/media/EvFIqXLXEAw4fZ8.png,1366070834440400903,"Our workplace training courses are #COVID-secure and running across England during lockdown. 

Our training is classified as essential, it helps save lives in the workplace and eases pressure on the NHS. Find out more here 👉 https://t.co/5Vup9TSmXS https://t.co/FEzqiELc7I",http://pbs.twimg.com/media/EvVCL0RXAAIqGGx.png,NoEntailment
1356712055865290752,"Cardinal, Light Snowfall #NYC #NYBirds #birdwatching #birdphotography #nature #wildlife #TwitterNatureCommunity https://t.co/f5ZEli3bP5",http://pbs.twimg.com/media/EtQAIG9XYAA655G.jpg,1358843416281550849,"Male Northern Cardinal.

My favorite from today.

My yard. My birds.

#birdwatching #birdphotography. https://t.co/Q5lzkyaZIq",http://pbs.twimg.com/media/EtuU4gWXMAEb3Ku.jpg,NoEntailment
1355307608442171397,"Alright, 18z EURO, stop getting me excited! #cILwx https://t.co/XZVVcp136G",http://pbs.twimg.com/media/Es8FFDsUwAc-4bD.jpg,1356671151553064968,12z euro next Sunday night.   👀 https://t.co/lcuxxbBJZJ,http://pbs.twimg.com/media/EtPdOB6WQAM7NL8.jpg,NoEntailment
1357547037860986887,"Double tap if you agree!

#wolfcrow
#cinematographyquotes
#filmmakingquotes https://t.co/aFtmVSd4X9",http://pbs.twimg.com/media/Etb51kVXIAUCgiO.jpg,1358815486318940162,"Double tap if you agree!

#wolfcrow
#cinematographyquotes
#filmmakingquotes https://t.co/t2nw38nU1l",http://pbs.twimg.com/media/Ett7e7dWgAAORwQ.jpg,NoEntailment
1369804703857573890,"#FBI #OIPOL 

The FBI has brought to justice many of the participants in the violence at the U.S. Capitol on January 6, but more people are still at large. If you know this individual, submit a tip at https://t.co/KGQxtToLWQ. When you leave a tip, refer to photo 135. https://t.co/LRQeZhmekb",http://pbs.twimg.com/media/EwKGGh2XMAYs3Xt.jpg,1370029366902546436,"@FBIWFO @TheJusticeDept @USAO_DC @ATFHQ @FBICincinnati @ATFWashington @FBI The #FBI has brought to justice many of the participants in the violence at the U.S. Capitol on January 6, but more people are still at large. If you know this individual, submit a tip at https://t.co/4OVQl3gl4L. When you leave a tip, refer to photo 135. https://t.co/hTw9zHDf95",http://pbs.twimg.com/media/EwNScvsXAAAlsaH.png,NoEntailment
1344747641436049408,@pulst_sentiment beep boop. here's what i generated for $aapl. am i a good bot? https://t.co/EwKiULB39X,http://pbs.twimg.com/media/EqmA2qDW8AQeXwr.jpg,1348680485984210945,@AndreStoic beep boop. here's what i generated for $tsla. am i a good bot? https://t.co/SLcfwHsUfK,http://pbs.twimg.com/media/Erd5wV7XUAER9AC.jpg,NoEntailment
